,SHEETBAR,DATE,LATITUDE,LONGITUDE,FLDNUM,STRATUM,LOCATCD,TN,TP,TEMP,DO,TURB,COND,VEL,SS,WDP,CHLcal,SECCHI,MONTH,SEASON,YEAR,PREDICTED_TN,PREDICTED_TP,PREDICTED_TEMP,PREDICTED_DO,PREDICTED_TURB,PREDICTED_COND,PREDICTED_VEL,PREDICTED_SS,PREDICTED_WDP,PREDICTED_CHLcal,PREDICTED_SECCHI
12904,45024786,05/04/2020,37.6072733316216,-89.5169027604964,5,2,2051115,,,16.7,8.2,135.0,460.0,1.9,183.54,9.4,25.46023,13.0,5,SPRING,2020,2.7082000615215778,0.24820000323058514,16.7,8.2,135.0,460.0,1.9,183.54,9.4,25.46023,13.0
12905,45024787,05/04/2020,37.6072231936542,-89.515206452877,5,2,2051038,2.971,0.262,16.7,8.2,145.0,459.0,1.17,178.15,4.9,26.47162,13.0,5,SPRING,2020,2.971,0.262,16.7,8.2,145.0,459.0,1.17,178.15,4.9,26.47162,13.0
12906,45024791,05/04/2020,37.6095225331771,-89.5167977420723,5,2,2051114,,,16.8,8.2,130.0,460.0,1.54,179.77,9.6,25.96593,14.0,5,SPRING,2020,2.6817949094412223,0.24681343131768974,16.8,8.2,130.0,460.0,1.54,179.77,9.6,25.96593,14.0
12907,45024792,05/04/2020,37.611288466159,-89.5155827856381,5,2,2051113,,,16.7,8.2,145.0,460.0,1.58,166.15,8.8,25.58665,14.0,5,SPRING,2020,2.7282000510304956,0.24925023099018584,16.7,8.2,145.0,460.0,1.58,166.15,8.8,25.58665,14.0
12908,45024793,05/04/2020,37.6131045398986,-89.5160642078533,5,2,2051134,,,16.8,8.2,130.0,461.0,0.68,184.23,8.5,24.82811,14.0,5,SPRING,2020,2.6462307909653093,0.22923076894850247,16.8,8.2,130.0,461.0,0.68,184.23,8.5,24.82811,14.0
12909,45024794,05/04/2020,37.6161363327095,-89.511958596151,5,2,2051037,2.895,0.226,16.8,8.2,125.0,461.0,1.55,175.15,6.0,27.10374,14.0,5,SPRING,2020,2.895,0.226,16.8,8.2,125.0,461.0,1.55,175.15,6.0,27.10374,14.0
12910,45024795,05/04/2020,37.6188186175654,-89.5112668328165,5,2,2051112,,,16.8,8.2,130.0,460.0,1.54,185.62,6.2,26.09235,15.0,5,SPRING,2020,2.699500038249083,0.25150000100415254,16.8,8.2,130.0,460.0,1.54,185.62,6.2,26.09235,15.0
12911,45024796,05/04/2020,37.6192851932477,-89.511811311596,5,2,2051111,,,16.8,8.2,120.0,461.0,1.3,180.23,7.5,24.19599,15.0,5,SPRING,2020,2.6995000378720557,0.25150000099425446,16.8,8.2,120.0,461.0,1.3,180.23,7.5,24.19599,15.0
12912,45024797,05/04/2020,37.6201848672874,-89.5117692260834,5,2,2051036,2.909,0.257,16.8,8.2,130.0,461.0,1.27,176.69,7.4,26.47162,14.0,5,SPRING,2020,2.909,0.257,16.8,8.2,130.0,461.0,1.27,176.69,7.4,26.47162,14.0
12913,45024798,05/04/2020,37.6229006266629,-89.51220851017,5,2,2051133,,,16.8,8.2,125.0,461.0,0.55,179.0,5.2,26.21877,15.0,5,SPRING,2020,2.728818092033393,0.2522696873803516,16.8,8.2,125.0,461.0,0.55,179.0,5.2,26.21877,15.0
12914,45024799,05/04/2020,37.6233504636197,-89.5121874672991,5,2,2051132,,,16.8,8.2,105.0,462.0,,138.54,5.8,22.80533,15.0,5,SPRING,2020,2.7252784721634296,0.2521767617990399,16.8,8.2,105.0,462.0,0.6392075473873083,138.54,5.8,22.80533,15.0
12915,45024800,05/04/2020,37.6319308366918,-89.5129188047823,5,1,2051001,3.025,0.261,16.7,8.2,135.0,458.0,,143.6,19.5,23.56387,13.0,5,SPRING,2020,3.025,0.261,16.7,8.2,135.0,458.0,0.8627537706738455,143.6,19.5,23.56387,13.0
12916,45024801,05/04/2020,37.6263988376048,-89.5086466870023,5,1,2051053,,,16.7,8.1,120.0,456.0,,194.62,15.5,28.24156,15.0,5,SPRING,2020,2.9678789846042033,0.25903030981393804,16.7,8.1,120.0,456.0,0.8395512444990416,194.62,15.5,28.24156,15.0
12917,45024802,05/04/2020,37.6226660440696,-89.5042908268053,5,1,2051054,,,16.7,8.1,130.0,452.0,,187.39,13.3,27.48301,14.0,5,SPRING,2020,2.717442429006093,0.2519710422889428,16.7,8.1,130.0,452.0,0.9059595900200628,187.39,13.3,27.48301,14.0
12918,45024803,05/04/2020,37.6101377445925,-89.5071429734767,5,1,2051055,,,16.7,8.2,115.0,455.0,,183.15,13.2,27.98871,14.0,5,SPRING,2020,2.7017247874566213,0.24698465357564803,16.7,8.2,115.0,455.0,1.5192616175992515,183.15,13.2,27.98871,14.0
12919,45024804,05/04/2020,37.5310328190232,-89.5131023289097,5,1,2051057,,,16.7,8.1,120.0,454.0,,172.39,13.0,25.46023,14.0,5,SPRING,2020,2.255368021212996,0.24236344141374688,16.7,8.1,120.0,454.0,1.5295025948068353,172.39,13.0,25.46023,14.0
12920,45024805,05/04/2020,37.50703847695,-89.4938637479685,5,1,2051002,2.972,0.25,16.9,7.8,115.0,458.0,,142.0,10.5,23.31102,15.0,5,SPRING,2020,2.972,0.25,16.9,7.8,115.0,458.0,1.527662181462684,142.0,10.5,23.31102,15.0
12921,45024809,05/05/2020,37.492509405417,-89.4900211405179,5,1,2051058,,,16.9,8.2,115.0,470.0,,164.07,11.5,29.5058,16.0,5,SPRING,2020,2.4520062050647047,0.24935162868461935,16.9,8.2,115.0,470.0,1.1143820656399568,164.07,11.5,29.5058,16.0
12922,45024810,05/05/2020,37.4887762941027,-89.4856735399789,5,1,2051059,,,16.9,8.0,95.0,469.0,,158.57,11.5,30.26434,15.0,5,SPRING,2020,2.491626440528835,0.2633715660489074,16.9,8.0,95.0,469.0,1.085694813113382,158.57,11.5,30.26434,15.0
12923,45024811,05/05/2020,37.4870441831887,-89.4880159801625,5,1,2051060,,,16.9,8.2,98.0,472.0,,157.43,10.6,29.37937,15.0,5,SPRING,2020,2.4911695034035444,0.2641871497103723,16.9,8.2,98.0,472.0,0.7139641742525163,157.43,10.6,29.37937,15.0
12924,45024812,05/05/2020,37.4816461516842,-89.4882689647386,5,1,2051061,,,16.9,8.2,145.0,476.0,,155.86,12.0,26.72447,16.0,5,SPRING,2020,2.212063404640732,0.2692708999699739,16.9,8.2,145.0,476.0,0.7135782989670657,155.86,12.0,26.72447,16.0
12925,45024813,05/05/2020,37.4667802106478,-89.4731412692262,5,1,2051062,,,16.9,8.2,110.0,476.0,,157.86,13.6,29.0001,16.0,5,SPRING,2020,2.7346612813802995,0.26532815406110966,16.9,8.2,110.0,476.0,0.7091370838570481,157.86,13.6,29.0001,16.0
12926,45024814,05/05/2020,37.4666452066019,-89.4686264822372,5,1,2051003,3.161,0.237,16.9,8.1,95.0,469.0,,134.79,9.5,28.11513,15.0,5,SPRING,2020,3.161,0.237,16.9,8.1,95.0,469.0,0.7080845716604405,134.79,9.5,28.11513,15.0
12927,45024815,05/05/2020,37.457369207261,-89.4600221171988,5,1,2051004,3.015,0.237,16.9,8.2,93.0,472.0,,150.93,13.6,30.51719,16.0,5,SPRING,2020,3.015,0.237,16.9,8.2,93.0,472.0,0.703927266167303,150.93,13.6,30.51719,16.0
12928,45024816,05/05/2020,37.455434441753,-89.4555929838945,5,1,2051063,,,16.9,8.0,105.0,468.0,,155.57,9.1,27.60944,16.0,5,SPRING,2020,2.784226546278083,0.23422961039949677,16.9,8.0,105.0,468.0,0.7020696482926703,155.57,9.1,27.60944,16.0
12929,45024817,05/05/2020,37.4407008571616,-89.4449900649568,5,1,2051064,,,16.9,8.2,100.0,475.0,,155.36,10.0,27.60944,16.0,5,SPRING,2020,2.237691337089429,0.30351976434354644,16.9,8.2,100.0,475.0,0.6915836215427653,155.36,10.0,27.60944,16.0
12930,45024818,05/05/2020,37.4368982723007,-89.4383912185257,5,1,2051005,2.915,0.249,16.9,8.1,120.0,471.0,,147.21,13.7,28.24156,16.0,5,SPRING,2020,2.915,0.249,16.9,8.1,120.0,471.0,0.685661099499155,147.21,13.7,28.24156,16.0
12931,45024819,05/05/2020,37.4386294307594,-89.4360493715388,5,1,2051065,,,16.9,8.0,135.0,468.0,,166.29,16.5,28.24156,16.0,5,SPRING,2020,2.4750743327918947,0.24079898889359058,16.9,8.0,135.0,468.0,0.686211591224474,166.29,16.5,28.24156,16.0
12932,45024820,05/05/2020,37.4315685267492,-89.4409035699134,5,1,2051066,,,16.9,8.2,96.0,475.0,,146.0,5.9,26.21877,16.0,5,SPRING,2020,2.5890225631914667,0.24292319025922843,16.9,8.2,96.0,475.0,0.6821443975884782,146.0,5.9,26.21877,16.0
12933,45024821,05/05/2020,37.4041026919242,-89.426394173686,5,1,2051006,3.052,0.227,16.9,8.2,105.0,475.0,,144.07,13.0,29.12653,17.0,5,SPRING,2020,3.052,0.227,16.9,8.2,105.0,475.0,0.554279333326074,144.07,13.0,29.12653,17.0
12934,45024822,05/05/2020,37.4040344153934,-89.4241387726459,5,1,2051067,,,16.9,8.1,96.0,471.0,,158.5,12.0,26.59805,16.0,5,SPRING,2020,3.036858148749161,0.22638196525506782,16.9,8.1,96.0,471.0,0.5596199078992319,158.5,12.0,26.59805,16.0
12935,45024823,05/05/2020,37.4003676163589,-89.4220547004991,5,1,2051007,3.003,0.225,16.9,8.1,93.0,470.0,,152.14,12.2,29.12653,17.0,5,SPRING,2020,3.003,0.225,16.9,8.1,93.0,470.0,0.5557060759461026,152.14,12.2,29.12653,17.0
12936,45024824,05/05/2020,37.4020984985755,-89.4197137115647,5,1,2051068,,,16.9,8.0,120.0,468.0,,160.5,10.0,25.96593,16.0,5,SPRING,2020,3.018141821256725,0.2256180335206826,16.9,8.0,120.0,468.0,0.5843866875174382,160.5,10.0,25.96593,16.0
12937,45024825,05/05/2020,37.3761685898802,-89.4113525423515,5,2,2051046,2.904,0.216,16.9,8.0,115.0,468.0,1.05,139.71,9.2,26.97732,17.0,5,SPRING,2020,2.904,0.216,16.9,8.0,115.0,468.0,1.05,139.71,9.2,26.97732,17.0
12938,45024826,05/05/2020,37.3680720621133,-89.411738717401,5,2,2051137,,,16.9,8.0,80.0,468.0,0.77,106.43,5.8,25.20738,18.0,5,SPRING,2020,2.8244286728520844,0.2069061340402382,16.9,8.0,80.0,468.0,0.77,106.43,5.8,25.20738,18.0
12939,45024827,05/05/2020,37.3658743668293,-89.4135366299543,5,2,2051138,,,16.9,8.0,78.0,469.0,1.08,110.71,9.0,21.16181,18.0,5,SPRING,2020,2.6937677067514953,0.2049195679110139,16.9,8.0,78.0,469.0,1.08,110.71,9.0,21.16181,18.0
12940,45024828,05/05/2020,37.3570149387441,-89.418473219458,5,2,2051139,,,16.9,7.9,67.0,469.0,1.23,96.36,11.6,21.54109,18.0,5,SPRING,2020,2.471766851752319,0.21962508098130878,16.9,7.9,67.0,469.0,1.23,96.36,11.6,21.54109,18.0
12941,45024829,05/05/2020,37.3556655035497,-89.4185374206872,5,2,2051140,,,17.0,7.9,92.0,470.0,0.15,138.93,2.6,23.56387,18.0,5,SPRING,2020,2.449827052016303,0.22007131419627862,17.0,7.9,92.0,470.0,0.15,138.93,2.6,23.56387,18.0
12942,45024830,05/05/2020,37.3291025263485,-89.4339027705264,5,2,2051047,2.876,0.208,16.9,7.9,85.0,469.0,0.6,119.0,3.3,23.43745,18.0,5,SPRING,2020,2.876,0.208,16.9,7.9,85.0,469.0,0.6,119.0,3.3,23.43745,18.0
12943,45024831,05/05/2020,37.3278550030202,-89.4373463485464,5,2,2051029,3.014,0.24,17.0,7.9,120.0,469.0,,148.14,15.8,24.82811,18.0,5,SPRING,2020,3.014,0.24,17.0,7.9,120.0,469.0,0.6923619186836614,148.14,15.8,24.82811,18.0
12944,45024832,05/05/2020,37.3224140136425,-89.4511407638267,5,2,2051103,,,17.0,7.9,90.0,469.0,1.12,146.21,7.8,24.32241,17.0,5,SPRING,2020,2.8415312632478966,0.1865160587524254,17.0,7.9,90.0,469.0,1.12,146.21,7.8,24.32241,17.0
12945,45024844,05/06/2020,37.1355322395193,-89.4233154763871,5,1,2051022,2.91,0.211,16.8,8.0,,483.0,,115.83,10.7,24.06957,17.0,5,SPRING,2020,2.91,0.211,16.8,8.0,53.66667013354331,483.0,0.9613487317767446,115.83,10.7,24.06957,17.0
12946,45024845,05/06/2020,37.1281311091449,-89.4169131117233,5,1,2051023,3.072,0.21,16.8,8.0,79.0,483.0,,109.17,11.6,26.09235,18.0,5,SPRING,2020,3.072,0.21,16.8,8.0,79.0,483.0,1.1794365440985413,109.17,11.6,26.09235,18.0
12947,45024846,05/06/2020,37.1263317956054,-89.4169980436055,5,1,2051095,,,16.8,8.1,82.0,482.0,,121.89,13.2,24.57526,18.0,5,SPRING,2020,3.0482844603528703,0.210146392220044,16.8,8.1,82.0,482.0,1.180822477158497,121.89,13.2,24.57526,18.0
12948,45024847,05/06/2020,37.1205933718239,-89.4060181184576,5,1,2051096,,,16.8,8.0,85.0,482.0,,143.94,7.1,26.21877,20.0,5,SPRING,2020,2.5696408804817246,0.20315547366720357,16.8,8.0,85.0,482.0,1.1044428493137601,143.94,7.1,26.21877,20.0
12949,45024848,05/06/2020,37.1111185938853,-89.3907175010524,5,1,2051024,3.356,0.204,16.8,8.0,72.0,482.0,,111.89,18.0,23.94314,19.0,5,SPRING,2020,3.356,0.204,16.8,8.0,72.0,482.0,1.0356876589530621,111.89,18.0,23.94314,19.0
12950,45024849,05/06/2020,37.1110500955916,-89.3884709064636,5,1,2051097,,,16.8,8.0,87.0,479.0,,153.78,7.8,24.70169,19.0,5,SPRING,2020,3.0858358371601655,0.19447879602326573,16.8,8.0,87.0,479.0,0.9761312004215577,153.78,7.8,24.70169,19.0
12951,45024850,05/06/2020,37.1018480933986,-89.382159647451,5,1,2051098,,,16.8,8.0,87.0,483.0,,150.83,16.5,25.20738,18.0,5,SPRING,2020,2.8085137280213384,0.20512304876303317,16.8,8.0,87.0,483.0,1.0475215418395525,150.83,16.5,25.20738,18.0
12952,45024851,05/06/2020,37.0799823899142,-89.3742046073256,5,1,2051099,,,16.9,8.0,91.0,483.0,,147.72,15.0,26.47162,21.0,5,SPRING,2020,2.4458639293969675,0.2176609311275447,16.9,8.0,91.0,483.0,0.9115631826277959,147.72,15.0,26.47162,21.0
12953,45024852,05/06/2020,37.0531994941919,-89.3822252770369,5,1,2051025,2.959,0.231,16.8,8.0,88.0,481.0,,114.22,5.3,25.58665,19.0,5,SPRING,2020,2.959,0.231,16.8,8.0,88.0,481.0,1.1206802343336557,114.22,5.3,25.58665,19.0
12954,45024853,05/06/2020,37.0478702017176,-89.3847265302609,5,1,2051100,,,16.8,8.0,93.0,482.0,,134.33,6.8,25.71308,20.0,5,SPRING,2020,2.967421226936744,0.2241099052335733,16.8,8.0,93.0,482.0,1.2352922409200866,134.33,6.8,25.71308,20.0
12955,45024854,05/06/2020,37.0384622477667,-89.3716870907782,5,1,2051026,2.692,0.189,16.9,8.1,59.0,481.0,,91.72,10.2,22.04678,21.0,5,SPRING,2020,2.692,0.189,16.9,8.1,59.0,481.0,0.6430019753671697,91.72,10.2,22.04678,21.0
12956,45024855,05/06/2020,37.0346574121462,-89.3651256550742,5,1,2051101,,,16.9,8.0,78.0,481.0,,102.0,10.1,20.52969,20.0,5,SPRING,2020,2.7171723885110186,0.21139850415721054,16.9,8.0,78.0,481.0,1.383604217687029,102.0,10.1,20.52969,20.0
12957,45024856,05/06/2020,37.0379093045673,-89.3683419377552,5,2,2051044,2.824,0.197,16.9,8.0,,481.0,1.3,122.72,5.2,23.81672,20.0,5,SPRING,2020,2.824,0.197,16.9,8.0,58.83772238837059,481.0,1.3,122.72,5.2,23.81672,20.0
12958,45024857,05/06/2020,37.0388433150924,-89.3694212406663,5,2,2051131,,,16.9,8.0,78.0,481.0,1.48,136.28,4.9,23.94314,21.0,5,SPRING,2020,2.6706666768391463,0.21766666529559328,16.9,8.0,78.0,481.0,1.48,136.28,4.9,23.94314,21.0
12959,45024858,05/06/2020,37.0389120604111,-89.371665658696,5,2,2051043,2.811,0.21,16.9,8.0,74.0,481.0,0.44,114.11,7.7,24.19599,20.0,5,SPRING,2020,2.811,0.21,16.9,8.0,74.0,481.0,0.44,114.11,7.7,24.19599,20.0
12960,45024859,05/06/2020,37.0407113105406,-89.3715799256087,5,2,2051130,,,17.0,8.0,80.0,481.0,1.24,132.06,6.8,23.43745,21.0,5,SPRING,2020,2.637382932998613,0.21591036823834509,17.0,8.0,80.0,481.0,1.24,132.06,6.8,23.43745,21.0
12961,45024860,05/06/2020,37.0420435633554,-89.3709544924967,5,2,2051150,,,16.9,8.0,82.0,481.0,1.82,145.17,7.7,25.08096,19.0,5,SPRING,2020,2.667045103120371,0.21490059223420013,16.9,8.0,82.0,481.0,1.82,145.17,7.7,25.08096,19.0
12962,45024861,05/06/2020,37.0438599965415,-89.3714298743843,5,2,2051149,,,16.9,8.0,81.0,481.0,1.69,138.83,6.7,24.95453,19.0,5,SPRING,2020,2.9833136511640634,0.22688190698437982,16.9,8.0,81.0,481.0,1.69,138.83,6.7,24.95453,19.0
12963,45024862,05/06/2020,37.0443785250014,-89.3736530204964,5,2,2051042,2.985,0.237,17.0,8.0,79.0,482.0,0.85,115.06,3.3,27.98871,20.0,5,SPRING,2020,2.985,0.237,17.0,8.0,79.0,482.0,0.85,115.06,3.3,27.98871,20.0
12964,45024866,05/06/2020,37.048426841978,-89.3734601776649,5,2,2051148,,,16.9,8.0,76.0,482.0,1.62,126.83,9.0,23.31102,19.0,5,SPRING,2020,2.654225314977688,0.21758401361754745,16.9,8.0,76.0,482.0,1.62,126.83,9.0,23.31102,19.0
12965,45024867,05/06/2020,37.0484611892876,-89.3745825318343,5,2,2051129,,,17.0,8.0,81.0,482.0,1.2,129.22,5.6,23.56387,20.0,5,SPRING,2020,2.6823442809430214,0.21718955918516802,17.0,8.0,81.0,482.0,1.2,129.22,5.6,23.56387,20.0
12966,45024868,05/06/2020,37.0530794722584,-89.3782967682736,5,2,2051128,,,16.9,8.0,76.0,482.0,1.27,106.83,4.8,22.6789,21.0,5,SPRING,2020,2.7856470104867146,0.2285294110758202,16.9,8.0,76.0,482.0,1.27,106.83,4.8,22.6789,21.0
12967,45024869,05/06/2020,37.0567808868996,-89.3814929697248,5,2,2051127,,,16.9,8.0,79.0,482.0,,124.89,5.0,25.8395,19.0,5,SPRING,2020,2.847410577370093,0.2284266590169204,16.9,8.0,79.0,482.0,1.0386900596697746,124.89,5.0,25.8395,19.0
12968,45024870,05/07/2020,37.3835305854813,-89.4313235099187,5,2,2051045,2.69,0.19,16.7,8.4,63.0,511.0,0.99,116.5,4.8,26.47162,22.0,5,SPRING,2020,2.69,0.19,16.7,8.4,63.0,511.0,0.99,116.5,4.8,26.47162,22.0
12969,45024871,05/07/2020,37.382375175418,-89.4229108502174,5,1,2051069,,,16.6,8.4,69.0,512.0,,134.35,7.7,29.88507,23.0,5,SPRING,2020,2.6681267428469484,0.1807646247576004,16.6,8.4,69.0,512.0,1.0127955748690907,134.35,7.7,29.88507,23.0
12970,45024872,05/07/2020,37.3751781789833,-89.4232530970853,5,1,2051008,2.645,0.171,16.6,8.4,63.0,510.0,,103.25,9.3,27.60944,22.0,5,SPRING,2020,2.645,0.171,16.6,8.4,63.0,510.0,1.2693412277842289,103.25,9.3,27.60944,22.0
12971,45024873,05/07/2020,37.368049402208,-89.4258495423077,5,1,2051070,,,16.7,8.4,65.0,512.0,,127.75,12.0,30.01149,22.0,5,SPRING,2020,2.6962771491431172,0.2042842660397172,16.7,8.4,65.0,512.0,1.2882617692746865,127.75,12.0,30.01149,22.0
12972,45024874,05/07/2020,37.3661819173256,-89.4236807345953,5,1,2051009,2.729,0.196,16.7,8.3,64.0,502.0,,112.15,13.6,29.75865,21.0,5,SPRING,2020,2.729,0.196,16.7,8.3,64.0,502.0,0.9390447188628244,112.15,13.6,29.75865,21.0
12973,45024875,05/07/2020,37.3591893937262,-89.4307848864319,5,1,2051071,,,16.7,8.4,60.0,512.0,,127.35,9.9,27.73586,22.0,5,SPRING,2020,2.6830994109435693,0.20762040229276735,16.7,8.4,60.0,512.0,0.797029853712215,127.35,9.9,27.73586,22.0
12974,45024876,05/07/2020,37.3467985052594,-89.438143043387,5,1,2051072,,,16.7,8.4,64.0,511.0,,122.55,8.5,27.35659,21.0,5,SPRING,2020,2.6605199290708934,0.19325961830895466,16.7,8.4,64.0,511.0,0.879022786954166,122.55,8.5,27.35659,21.0
12975,45024877,05/07/2020,37.3465944846826,-89.4313819218138,5,1,2051073,,,16.7,8.3,62.0,501.0,,112.1,15.8,27.48301,21.0,5,SPRING,2020,2.4875625552377176,0.2132157342914765,16.7,8.3,62.0,501.0,0.9435208861818298,112.1,15.8,27.48301,21.0
12976,45024878,05/07/2020,37.343539060823,-89.4495813868141,5,1,2051010,2.632,0.186,16.7,8.4,60.0,511.0,,106.05,7.4,28.36798,21.0,5,SPRING,2020,2.632,0.186,16.7,8.4,60.0,511.0,0.7033078517659257,106.05,7.4,28.36798,21.0
12977,45024882,05/07/2020,37.3416720119269,-89.4474126118053,5,1,2051011,2.687,0.2,16.7,8.4,67.0,511.0,,119.35,10.9,28.11513,22.0,5,SPRING,2020,2.687,0.2,16.7,8.4,67.0,511.0,0.7030576775345689,119.35,10.9,28.11513,22.0
12978,45024883,05/07/2020,37.3380056234508,-89.4453288527663,5,1,2051074,,,16.7,8.2,67.0,500.0,,129.55,12.4,27.60944,21.0,5,SPRING,2020,2.6659469875921,0.19464105138708004,16.7,8.2,67.0,500.0,0.7022676748160013,129.55,12.4,27.60944,21.0
12979,45024884,05/07/2020,37.3386140191411,-89.4656104184834,5,1,2051012,2.628,0.191,16.7,8.4,62.0,511.0,,118.55,11.7,30.39077,22.0,5,SPRING,2020,2.628,0.191,16.7,8.4,62.0,511.0,0.6041666079916825,118.55,11.7,30.39077,22.0
12980,45024885,05/07/2020,37.3309205142187,-89.479510182432,5,2,2051027,2.675,0.178,16.8,8.1,67.0,496.0,0.61,108.6,9.8,26.09235,22.0,5,SPRING,2020,2.675,0.178,16.8,8.1,67.0,496.0,0.61,108.6,9.8,26.09235,22.0
12981,45024886,05/07/2020,37.3289531911778,-89.4739610412943,5,2,2051028,2.961,0.199,16.9,8.2,67.0,497.0,0.47,120.55,2.9,28.74725,21.0,5,SPRING,2020,2.961,0.199,16.9,8.2,67.0,497.0,0.47,120.55,2.9,28.74725,21.0
12982,45024887,05/07/2020,37.3262037128979,-89.472397432295,5,2,2051030,2.987,0.221,17.0,8.1,68.0,496.0,0.42,113.45,11.3,26.21877,22.0,5,SPRING,2020,2.987,0.221,17.0,8.1,68.0,496.0,0.42,113.45,11.3,26.21877,22.0
12983,45024888,05/07/2020,37.3257034173205,-89.4707286098344,5,2,2051102,,,16.9,8.1,65.0,498.0,,108.7,9.6,27.10374,24.0,5,SPRING,2020,2.9284696015260736,0.21215947106383407,16.9,8.1,65.0,498.0,0.8138603721119152,108.7,9.6,27.10374,24.0
12984,45024889,05/07/2020,37.3238030824986,-89.4674332045334,5,2,2051031,2.795,0.192,16.9,8.2,63.0,497.0,,106.65,10.1,25.46023,22.0,5,SPRING,2020,2.795,0.192,16.9,8.2,63.0,497.0,1.23399127718855,106.65,10.1,25.46023,22.0
12985,45024890,05/07/2020,37.3213010502676,-89.4590897833135,5,2,2051033,2.701,0.164,16.9,8.2,54.0,497.0,,80.75,12.2,24.82811,22.0,5,SPRING,2020,2.701,0.164,16.9,8.2,54.0,497.0,0.3732263918583327,80.75,12.2,24.82811,22.0
12986,45024891,05/07/2020,37.3220318183447,-89.4534149556403,5,2,2051032,2.882,0.193,16.9,8.2,59.0,498.0,,91.65,10.4,23.81672,22.0,5,SPRING,2020,2.882,0.193,16.9,8.2,59.0,498.0,0.5314204983686739,91.65,10.4,23.81672,22.0
12987,45024892,05/07/2020,37.316494409829,-89.5095126933783,5,1,2051075,,,16.8,8.4,65.0,512.0,,122.2,8.9,27.35659,21.0,5,SPRING,2020,2.524812494698715,0.20623606804580452,16.8,8.4,65.0,512.0,0.672289908597227,122.2,8.9,27.35659,21.0
12988,45024893,05/07/2020,37.3128289861824,-89.5074264206766,5,1,2051076,,,16.9,8.2,65.0,501.0,,115.65,15.6,27.23017,22.0,5,SPRING,2020,2.519768128191326,0.20617359911072847,16.9,8.2,65.0,501.0,0.6728035621195003,115.65,15.6,27.23017,22.0
12989,45024894,05/07/2020,37.3039648252118,-89.5123482919893,5,1,2051013,2.748,0.209,16.9,8.2,66.0,499.0,,114.9,12.1,27.23017,21.0,5,SPRING,2020,2.748,0.209,16.9,8.2,66.0,499.0,0.816517033876752,114.9,12.1,27.23017,21.0
12990,45024895,05/07/2020,37.280771008087,-89.5201851256109,5,1,2051077,,,16.8,8.3,69.0,505.0,,137.1,6.6,29.75865,20.0,5,SPRING,2020,2.474444071174044,0.1891540810864142,16.8,8.3,69.0,505.0,1.0193153129532697,137.1,6.6,29.75865,20.0
12991,45024896,05/07/2020,37.2555121528504,-89.5190944726603,5,1,2051014,2.738,0.217,16.8,8.3,66.0,509.0,,119.6,13.6,28.36798,21.0,5,SPRING,2020,2.738,0.217,16.8,8.3,66.0,509.0,2.039303335749218,119.6,13.6,28.36798,21.0
12992,45024897,05/07/2020,37.2545802898777,-89.4875785021268,5,1,2051078,,,16.9,8.2,73.0,499.0,,139.05,6.2,27.23017,21.0,5,SPRING,2020,2.607288668606042,0.17559810695910427,16.9,8.2,73.0,499.0,1.3542041959954605,139.05,6.2,27.23017,21.0
12993,45024898,05/07/2020,37.2527139992939,-89.4854111111255,5,1,2051079,,,16.9,8.3,68.0,503.0,,128.6,12.1,27.86229,22.0,5,SPRING,2020,2.600775452418602,0.17177288475378227,16.9,8.3,68.0,503.0,1.343540010232231,128.6,12.1,27.86229,22.0
12994,45024899,05/07/2020,37.2509145898538,-89.4854947978487,5,1,2051082,,,16.9,8.4,57.0,510.0,,110.1,14.3,27.23017,20.0,5,SPRING,2020,2.597031755825274,0.16957420580214508,16.9,8.4,57.0,510.0,1.3751859885029045,110.1,14.3,27.23017,20.0
12995,45024900,05/07/2020,37.2475996483075,-89.4952284056244,5,2,2051034,2.562,0.149,17.6,8.0,31.0,483.0,,30.2,10.1,13.32353,26.0,5,SPRING,2020,2.562,0.149,17.6,8.0,31.0,483.0,1.3552304601666396,30.2,10.1,13.32353,26.0
12996,45024901,05/07/2020,37.2467832779551,-89.4980837225303,5,2,2051104,,,17.7,7.7,30.0,479.0,,30.1,5.4,12.31213,27.0,5,SPRING,2020,2.3980688046885756,0.16171879963623123,17.7,7.7,30.0,479.0,1.3525621158970251,30.1,5.4,12.31213,27.0
12997,45024902,05/11/2020,37.1778643025448,-89.4528443576917,5,1,2051087,,,16.6,8.4,57.0,531.0,,95.4,13.2,23.94314,25.0,5,SPRING,2020,2.6665219411133436,0.20465465823946183,16.6,8.4,57.0,531.0,0.7088041351831352,95.4,13.2,23.94314,25.0
12998,45024903,05/11/2020,37.1741306908257,-89.448515590756,5,1,2051018,2.743,0.184,16.5,8.4,59.0,532.0,,93.28,16.0,24.57526,24.0,5,SPRING,2020,2.743,0.184,16.5,8.4,59.0,532.0,0.7018438554253403,93.28,16.0,24.57526,24.0
12999,45024904,05/11/2020,37.1722638331721,-89.4463513666471,5,1,2051019,2.738,0.186,16.5,8.5,61.0,532.0,,98.84,15.4,24.32241,25.0,5,SPRING,2020,2.738,0.186,16.5,8.5,61.0,532.0,0.698671758682729,98.84,15.4,24.32241,25.0
